Ticker,NSE,Sector,Stock Name,Market Cap (INR Billions)
RELIANCE.NS,NSE,Energy,Reliance Industries Limited,20000
TCS.NS,NSE,Information Technology,Tata Consultancy Services Limited,14000
INFY.NS,NSE,Information Technology,Infosys Limited,6000
HDFCBANK.NS,NSE,Financial Services,HDFC Bank Limited,12000
ICICIBANK.NS,NSE,Financial Services,ICICI Bank Limited,7000
HINDUNILVR.NS,NSE,Consumer Staples,Hindustan Unilever Limited,6000
ITC.NS,NSE,Consumer Staples,ITC Limited,5000
KOTAKBANK.NS,NSE,Financial Services,Kotak Mahindra Bank Limited,3500
LT.NS,NSE,Industrials,Larsen & Toubro Limited,4500
BHARTIARTL.NS,NSE,Communication Services,Bharti Airtel Limited,6000
